Country,Gender,Leisure,Unpaid care work,Paid work or study,Personal care,Other
Mexico,Men,0.13,0.09,0.33,0.43,0.01
China,Men,0.17,0.06,0.27,0.48,0.01
Korea,Men,0.19,0.03,0.29,0.47,0.02
Lithuania,Men,0.2,0.11,0.25,0.45,0.01
India,Men,0.2,0.04,0.27,0.49,0.01
Portugal,Men,0.2,0.07,0.26,0.47,0
Latvia,Men,0.2,0.09,0.26,0.44,0
Japan,Men,0.2,0.03,0.31,0.43,0.03
Australia,Men,0.21,0.12,0.21,0.45,0.01
Canada,Men,0.21,0.1,0.24,0.43,0.02
Luxembourg,Men,0.21,0.08,0.23,0.47,0.01
Turkey,Men,0.21,0.05,0.25,0.47,0.02
United States,Men,0.21,0.11,0.23,0.44,0.01
New Zealand,Men,0.21,0.1,0.23,0.44,0.01
Austria,Men,0.21,0.09,0.25,0.43,0.01
Hungary,Men,0.21,0.11,0.19,0.48,0.01
Poland,Men,0.22,0.11,0.22,0.45,0.01
France,Men,0.22,0.09,0.16,0.52,0.01
United Kingdom,Men,0.23,0.1,0.21,0.44,0.02
Netherlands,Men,0.23,0.1,0.2,0.46,0.01
South Africa,Men,0.23,0.07,0.2,0.48,0.01
Slovenia,Men,0.23,0.12,0.21,0.44,0
Ireland,Men,0.23,0.09,0.24,0.41,0.03
Sweden,Men,0.23,0.12,0.22,0.42,0
Denmark,Men,0.24,0.13,0.18,0.45,0.01
Estonia,Men,0.24,0.11,0.18,0.46,0
Germany,Men,0.24,0.1,0.2,0.44,0.01
Spain,Men,0.24,0.1,0.16,0.48,0.01
Finland,Men,0.25,0.11,0.17,0.44,0.03
Belgium,Men,0.25,0.1,0.19,0.45,0.01
Italy,Men,0.25,0.09,0.15,0.49,0.01
Norway,Men,0.26,0.12,0.19,0.43,0.01
Greece,Men,0.26,0.07,0.19,0.48,0
Australia,Women,0.19,0.22,0.12,0.46,0.02
Austria,Women,0.19,0.19,0.17,0.45,0
Belgium,Women,0.22,0.16,0.14,0.47,0.01
Canada,Women,0.18,0.16,0.19,0.45,0.02
Denmark,Women,0.22,0.17,0.14,0.47,0.01
Estonia,Women,0.19,0.17,0.17,0.46,0
Finland,Women,0.21,0.16,0.15,0.45,0.03
France,Women,0.19,0.16,0.12,0.53,0.01
Germany,Women,0.22,0.17,0.14,0.46,0.01
Greece,Women,0.22,0.18,0.13,0.47,0
Hungary,Women,0.18,0.2,0.14,0.47,0.01
Ireland,Women,0.2,0.2,0.14,0.43,0.03
Italy,Women,0.2,0.21,0.09,0.49,0.01
Japan,Women,0.18,0.16,0.19,0.44,0.04
Korea,Women,0.17,0.15,0.19,0.47,0.02
Latvia,Women,0.17,0.18,0.2,0.45,0
Lithuania,Women,0.15,0.2,0.19,0.45,0.01
Luxembourg,Women,0.18,0.17,0.17,0.48,0.01
Mexico,Women,0.11,0.24,0.17,0.46,0.02
Netherlands,Women,0.21,0.16,0.14,0.48,0.01
New Zealand,Women,0.21,0.18,0.14,0.46,0.01
Norway,Women,0.25,0.16,0.14,0.45,0
Poland,Women,0.18,0.2,0.14,0.46,0.01
Portugal,Women,0.14,0.23,0.16,0.47,0
Slovenia,Women,0.2,0.2,0.16,0.44,0
Spain,Women,0.2,0.2,0.12,0.48,0.01
Sweden,Women,0.21,0.15,0.19,0.44,0
Turkey,Women,0.19,0.21,0.09,0.48,0.03
United Kingdom,Women,0.2,0.17,0.15,0.45,0.02
United States,Women,0.18,0.18,0.17,0.45,0.02
China,Women,0.15,0.16,0.2,0.48,0.01
India,Women,0.15,0.24,0.13,0.46,0.01
South Africa,Women,0.2,0.17,0.14,0.48,0.01
